iteration,mean_acc,std_acc,mean_loss,std_loss,mode
15000,0.26333335041999817,0.0,2.6250574588775635,0.0,train
15000,0.5827466792166233,0.08768586893418887,1.1572913333773613,0.12100161675324511,validation
15500,0.25,0.0,2.4805526733398438,0.0,train
15500,0.5823600130081177,0.08778222802557285,1.1736898807287217,0.11704147089841963,validation
16000,0.25333333015441895,0.0,2.4235711097717285,0.0,train
16000,0.5840533470213414,0.08743412453581405,1.1606694784164429,0.12193631222892587,validation
16500,0.21000000834465027,0.0,2.4568593502044678,0.0,train
16500,0.589386679649353,0.0881820188198146,1.13168710064888,0.12914954604567883,validation
17000,0.22333334386348724,0.0,2.6958401203155518,0.0,train
17000,0.5972400131225586,0.0864491130671825,1.122090708732605,0.1311333869828754,validation
17500,0.3499999940395355,0.0,2.0470242500305176,0.0,train
17500,0.5886400130391121,0.08685323186842657,1.1391508754491806,0.12832508036365034,validation
18000,0.20666667819023132,0.0,2.479790687561035,0.0,train
18000,0.5912800129950047,0.087721057297345,1.138937315583229,0.12551004933888077,validation
18500,0.2666666805744171,0.0,2.3912289142608643,0.0,train
18500,0.5983066792786121,0.08899924766672673,1.1261946895122528,0.13090130610395015,validation
19000,0.273333340883255,0.0,2.417346477508545,0.0,train
19000,0.5951600128114224,0.08720370204706467,1.116201269209385,0.13074323487400816,validation
19500,0.20666667819023132,0.0,2.709268093109131,0.0,train
19500,0.6017600125968456,0.08765242225749478,1.1155495501160622,0.12824208287742062,validation
20000,0.18333333730697632,0.0,2.603484869003296,0.0,train
20000,0.5980800135433674,0.08737684970238534,1.1194878199100495,0.129560324744943,validation
20500,0.2866666615009308,0.0,2.4277656078338623,0.0,train
20500,0.5992266787588596,0.08804305719374259,1.1173585293889046,0.13052250265850418,validation
21000,0.27666667103767395,0.0,2.2782442569732666,0.0,train
21000,0.6065200135707856,0.08800997941723897,1.1079374552369117,0.13325202527154142,validation
21500,0.4166666865348816,0.0,1.994513750076294,0.0,train
21500,0.6050533451139927,0.08954339480994107,1.1169471582770347,0.1313578874609621,validation
22000,0.2266666740179062,0.0,2.521841526031494,0.0,train
22000,0.6007333461344242,0.08827228150080818,1.1116845858097077,0.1335295087652218,validation
22500,0.22333334386348724,0.0,2.3767292499542236,0.0,train
22500,0.604680012524128,0.08852349313575426,1.1070367794632912,0.13485164156667287,validation
23000,0.3700000047683716,0.0,1.9582493305206299,0.0,train
23000,0.607840012550354,0.08810121204938703,1.11004334795475,0.13093834255656814,validation
23500,0.24000000953674316,0.0,2.429891586303711,0.0,train
23500,0.6073066801726819,0.08779946491718718,1.1008278093338013,0.135179836075851,validation
24000,0.22333334386348724,0.0,2.4587812423706055,0.0,train
24000,0.6084933460354806,0.08777874468013477,1.1028373541235923,0.13309632403869776,validation
24500,0.273333340883255,0.0,2.4270994663238525,0.0,train
24500,0.6056933464705944,0.08771942379480069,1.1049449201822281,0.134063052996608,validation
25000,0.3033333420753479,0.0,2.1066222190856934,0.0,train
25000,0.6063866796195507,0.0872957276233371,1.1056700409054756,0.1324159584499889,validation
25500,0.16333334147930145,0.0,2.7273998260498047,0.0,train
25500,0.6057200132310391,0.08810999224249451,1.1061201518774033,0.13351817851638362,validation
26000,0.21000000834465027,0.0,2.589848041534424,0.0,train
26000,0.6049733468294144,0.08919778056929509,1.1010990444421769,0.13521203737663312,validation
26500,0.25,0.0,2.4405012130737305,0.0,train
26500,0.6091600137352944,0.08833374340525266,1.1027741116285323,0.1319124430267232,validation
27000,0.273333340883255,0.0,2.398129940032959,0.0,train
27000,0.6087733468413353,0.08898942487974135,1.0836688748002052,0.1398423610890615,validation
27500,0.33666667342185974,0.0,2.3480005264282227,0.0,train
27500,0.6088133454024792,0.087454958147559,1.0975874600410462,0.13562596315974432,validation
28000,0.2900000214576721,0.0,2.241833448410034,0.0,train
28000,0.6071866788566113,0.08868869889802392,1.1049348826408387,0.13354963112797846,validation
28500,0.25333333015441895,0.0,2.488326072692871,0.0,train
28500,0.6052400134801864,0.08804297227109034,1.0868706798553467,0.1395400220542579,validation
29000,0.20666667819023132,0.0,2.6272783279418945,0.0,train
29000,0.6062266799509526,0.08775411318017431,1.0987640268206595,0.13477922080275337,validation
29500,0.30000001192092896,0.0,2.251307249069214,0.0,train
29500,0.6075066797137261,0.0878645746669787,1.1007283764481544,0.1336947642653959,validation
30000,0.22333334386348724,0.0,2.5726888179779053,0.0,train
30000,0.6092533474564552,0.08849594119712119,1.0828616182804107,0.13919674222762665,validation
30500,0.24666666984558105,0.0,2.402575731277466,0.0,train
30500,0.6105866798460483,0.08893399819143032,1.0884573882818223,0.1358445623764704,validation
31000,0.28333333134651184,0.0,2.4695773124694824,0.0,train
31000,0.610960012704134,0.08821218551251982,1.0919902963042258,0.1359281245641772,validation
31500,0.24666666984558105,0.0,2.342710494995117,0.0,train
31500,0.6088400135636329,0.08824957794045785,1.0905143149495125,0.13779609170671245,validation
32000,0.21000000834465027,0.0,2.5049450397491455,0.0,train
32000,0.6092533466517925,0.08922417672064199,1.0808650047183037,0.13991114913900632,validation
32500,0.2433333396911621,0.0,2.4563231468200684,0.0,train
32500,0.6100800132751465,0.08808325841172104,1.083810091137886,0.13882602604925556,validation
33000,0.3033333420753479,0.0,2.228027105331421,0.0,train
33000,0.6109733461439609,0.08834646152552315,1.0930586004853249,0.13746652374848486,validation
33500,0.273333340883255,0.0,2.3647284507751465,0.0,train
33500,0.6104666799902916,0.08800078424807345,1.092424829363823,0.1352722766605566,validation
34000,0.29666668176651,0.0,2.253122091293335,0.0,train
34000,0.6117733468413353,0.08796091256163187,1.0888813955783845,0.13820071814157045,validation
34500,0.29666668176651,0.0,2.364952564239502,0.0,train
34500,0.6098533463776111,0.08866303746286511,1.087898243546486,0.13632158796785482,validation
35000,0.29666668176651,0.0,2.3363988399505615,0.0,train
35000,0.6121466802060604,0.08794046521415096,1.0826583442091942,0.1381369846649301,validation
35500,0.23333333432674408,0.0,2.5189943313598633,0.0,train
35500,0.6133200123608112,0.088317608286895,1.0785059298276902,0.13857584328770892,validation
36000,0.2800000011920929,0.0,2.3982675075531006,0.0,train
36000,0.6118533474206924,0.087410836137644,1.0842120613455772,0.1363533910357787,validation
36500,0.3499999940395355,0.0,2.288515567779541,0.0,train
36500,0.6132533465623855,0.0879130535795284,1.0867225483059884,0.1373549363120622,validation
37000,0.22333334386348724,0.0,2.5526483058929443,0.0,train
37000,0.6148000139892101,0.08800798114878411,1.068701482117176,0.14193946727517795,validation
37500,0.2666666805744171,0.0,2.261565923690796,0.0,train
37500,0.6115066804587841,0.08808100610977482,1.0822094419002533,0.13857515322256578,validation
38000,0.41333335638046265,0.0,1.9425482749938965,0.0,train
38000,0.6124000141322613,0.08784137317777294,1.0849490984082222,0.13759990360288438,validation
38500,0.1966666728258133,0.0,2.4946448802948,0.0,train
38500,0.6136133469641208,0.08849613666827034,1.088030225276947,0.13716478219614245,validation
39000,0.2866666615009308,0.0,2.210317850112915,0.0,train
39000,0.6138133474588394,0.08863679215942703,1.0795310618281364,0.13828280390007153,validation
39500,0.3199999928474426,0.0,2.2822680473327637,0.0,train
39500,0.6155600131750106,0.08859306425964801,1.0770832093954086,0.1390105299625854,validation
40000,0.2433333396911621,0.0,2.5722274780273438,0.0,train
40000,0.613920013576746,0.08828646777867137,1.0755878704786301,0.13957873349089303,validation
40500,0.27666667103767395,0.0,2.436864137649536,0.0,train
40500,0.6155333468019962,0.0880987084903721,1.0724315614700317,0.13966116498910428,validation
41000,0.23666667938232422,0.0,2.401536703109741,0.0,train
41000,0.6146533460617065,0.08785766305481989,1.0744197105169295,0.13954785095778818,validation
41500,0.27000001072883606,0.0,2.432185649871826,0.0,train
41500,0.6117200127542018,0.08796803448354981,1.0834316158294677,0.13852442802376336,validation
42000,0.2600000202655792,0.0,2.2821290493011475,0.0,train
42000,0.6141333464384079,0.08847588563280563,1.0728910847902298,0.14029087277595773,validation
42500,0.273333340883255,0.0,2.296090602874756,0.0,train
42500,0.6149466804563999,0.08856421176787962,1.0762332112789155,0.13833917365614673,validation
43000,0.23666667938232422,0.0,2.5124573707580566,0.0,train
43000,0.6139200136959553,0.08798390224238788,1.0805314466953277,0.13680394038527902,validation
43500,0.2900000214576721,0.0,2.365166425704956,0.0,train
43500,0.6140000129342079,0.08864962361825518,1.077867416381836,0.13947016990684974,validation
44000,0.33000001311302185,0.0,2.0726852416992188,0.0,train
44000,0.6137733464837074,0.0884331889223302,1.0774093459248544,0.13963493214268025,validation
44500,0.3333333432674408,0.0,2.108055591583252,0.0,train
44500,0.6144800128638744,0.0886086084976196,1.0827553952932358,0.13802337254327288,validation
45000,0.3166666626930237,0.0,2.402946710586548,0.0,train
45000,0.6143466806709766,0.08820403216192212,1.0744892896413802,0.14016170492344818,validation
45500,0.32333335280418396,0.0,2.095616579055786,0.0,train
45500,0.6146266800165177,0.0883020991926006,1.0762294583320617,0.13875786661822692,validation
46000,0.23000000417232513,0.0,2.556899309158325,0.0,train
46000,0.615386679470539,0.08895870197420364,1.0727709993124008,0.14000971932396844,validation
46500,0.31333333253860474,0.0,2.2966573238372803,0.0,train
46500,0.6155200132131576,0.08855291440011048,1.078457972586155,0.13815773476915136,validation
47000,0.3199999928474426,0.0,2.161322832107544,0.0,train
47000,0.6149866795241833,0.08789349551890013,1.0759601818919182,0.14014144392041586,validation
47500,0.34333333373069763,0.0,2.0950310230255127,0.0,train
47500,0.6145866789519787,0.08887560866957184,1.075864908695221,0.13875303591948412,validation
48000,0.29666668176651,0.0,2.317021131515503,0.0,train
48000,0.6165733458399772,0.08879234314192035,1.0746096965074539,0.14044962331847133,validation
48500,0.24666666984558105,0.0,2.4098734855651855,0.0,train
48500,0.6142533453404904,0.08918818074859979,1.0709662761688232,0.1407495337623391,validation
49000,0.36666667461395264,0.0,2.1352713108062744,0.0,train
49000,0.6125466791391373,0.08835636978227177,1.0761862623095513,0.1395722950545534,validation
49500,0.30666667222976685,0.0,2.204439640045166,0.0,train
49500,0.6148666797280311,0.08886221649015563,1.0752584909200669,0.14059126110419745,validation
50000,0.20333333313465118,0.0,2.48211932182312,0.0,train
50000,0.6144000135362149,0.08777101616500782,1.0752124102711678,0.13949694161347503,validation
50500,0.27000001072883606,0.0,2.3245315551757812,0.0,train
50500,0.6157466795444488,0.08832288318549278,1.0761790955066681,0.1389143243057815,validation
51000,0.2600000202655792,0.0,2.4653375148773193,0.0,train
51000,0.615653345555067,0.08842696957925984,1.0700605111718178,0.14075193493438162,validation
51500,0.23666667938232422,0.0,2.559765338897705,0.0,train
51500,0.6144400138556957,0.08894853712562349,1.073389715075493,0.14159663595353675,validation
52000,0.2433333396911621,0.0,2.3791122436523438,0.0,train
52000,0.6153866802752018,0.08817990125925858,1.0721873221993445,0.13926655331042406,validation
52500,0.22333334386348724,0.0,2.687739610671997,0.0,train
52500,0.615306679546833,0.0882804595085164,1.0732933523058892,0.14015834281379008,validation
53000,0.29333335161209106,0.0,2.1615521907806396,0.0,train
53000,0.6162000133991241,0.08817838014257062,1.0728290352225303,0.13892374161569454,validation
53500,0.23666667938232422,0.0,2.461789608001709,0.0,train
53500,0.6154933454096317,0.0885876907863662,1.0717541452646255,0.1407929515466313,validation
54000,0.30000001192092896,0.0,2.265899658203125,0.0,train
54000,0.6161333462297917,0.08899428294930498,1.0756358112096787,0.13952404475372507,validation
54500,0.34333333373069763,0.0,2.110525608062744,0.0,train
54500,0.6162133463323116,0.08822329766371703,1.072348922908306,0.13922288536024605,validation
55000,0.3100000023841858,0.0,2.1753084659576416,0.0,train
55000,0.615626679122448,0.08872070244692834,1.069861035645008,0.1399936201944914,validation
55500,0.3733333349227905,0.0,2.133753776550293,0.0,train
55500,0.6158400119245052,0.08934990563645484,1.0745566447377204,0.14009039729279113,validation
56000,0.3266666829586029,0.0,2.196625232696533,0.0,train
56000,0.6148933463692665,0.0888757557764779,1.074146939456463,0.14084321763408006,validation
56500,0.26333335041999817,0.0,2.3698267936706543,0.0,train
56500,0.6146933459341526,0.08824571402034129,1.0717113488912582,0.1401897922436251,validation
57000,0.31333333253860474,0.0,2.168416738510132,0.0,train
57000,0.6140400132834911,0.08849174974780188,1.077523470401764,0.13881845708810991,validation
57500,0.29666668176651,0.0,2.2625789642333984,0.0,train
57500,0.6166666797697544,0.08874382732842268,1.0733152445554732,0.13993922627325317,validation
58000,0.29333335161209106,0.0,2.2509045600891113,0.0,train
58000,0.6172133467197418,0.08814969133710973,1.0711011542081832,0.14049393063061136,validation
58500,0.23333333432674408,0.0,2.282712697982788,0.0,train
58500,0.6157200137674809,0.08894938413140765,1.0747946245074271,0.13959496964560245,validation
59000,0.32333335280418396,0.0,2.132132053375244,0.0,train
59000,0.6168933456242085,0.08872600726411166,1.070156495988369,0.1406193528191258,validation
59500,0.26333335041999817,0.0,2.3914666175842285,0.0,train
59500,0.6168133455812931,0.08876323495244252,1.0690756896138192,0.1401939605520735,validation
59999,0.6267111241320769,0.08518040734635242,1.0413609942793847,0.13597436148404093,test
