iteration,mean_acc,std_acc,mean_loss,std_loss,mode
45500,0.6000000238418579,0.0,1.0541998147964478,0.0,train
45500,0.5876533465385437,0.08628894616939066,1.1656369724869728,0.1145313878776671,validation
46000,0.6666666865348816,0.0,0.9522151947021484,0.0,train
46000,0.5870666797757149,0.08533864632813909,1.1715350209474564,0.1129984885256616,validation
46500,0.6133333444595337,0.0,1.1317216157913208,0.0,train
46500,0.5855066804289818,0.0861083883018543,1.1755663026571275,0.11281063504094936,validation
47000,0.6000000238418579,0.0,1.0643912553787231,0.0,train
47000,0.5855333458185196,0.086114937192675,1.1671280406713487,0.11709213943596258,validation
47500,0.5200000405311584,0.0,1.2257015705108643,0.0,train
47500,0.5872933453917504,0.08689487055015153,1.1664371005892753,0.11771463449631395,validation
48000,0.6266666650772095,0.0,1.041499376296997,0.0,train
48000,0.5880800122618676,0.08596925986681084,1.165519601404667,0.11633599138112365,validation
48500,0.6533333659172058,0.0,0.9417956471443176,0.0,train
48500,0.5867466788887977,0.0862244767845157,1.1663067385554313,0.11704991332546646,validation
49000,0.46666666865348816,0.0,1.1810418367385864,0.0,train
49000,0.5873600128591061,0.08601115877881925,1.160717002093792,0.11894157022171852,validation
49500,0.746666669845581,0.0,0.9375385642051697,0.0,train
49500,0.5882133455276489,0.08475905142658739,1.166248739361763,0.1133464414773353,validation
50000,0.6399999856948853,0.0,0.9092886447906494,0.0,train
50000,0.5884133453071118,0.08675056345429145,1.1694012293219567,0.11495720453564169,validation
50500,0.4533333480358124,0.0,1.4202005863189697,0.0,train
50500,0.5853600127696991,0.08560207299940695,1.1730782680511476,0.11593923391541956,validation
51000,0.3733333349227905,0.0,1.463037371635437,0.0,train
51000,0.5880133465528489,0.0859175825245054,1.1710775696635247,0.11436120475718467,validation
51500,0.4266666769981384,0.0,1.4083807468414307,0.0,train
51500,0.5889200123846531,0.08590065525195224,1.1669815032482147,0.11707776569773204,validation
52000,0.5333333611488342,0.0,1.5418593883514404,0.0,train
52000,0.5890666791200638,0.08496545821589387,1.1708084699511527,0.1123114241703605,validation
52500,0.5866667032241821,0.0,1.1532706022262573,0.0,train
52500,0.5874266794919968,0.08545590327484527,1.169299174785614,0.11528242332697367,validation
53000,0.48000001907348633,0.0,1.1988779306411743,0.0,train
53000,0.587933345735073,0.0853291406831255,1.1673321913480759,0.11575848863133888,validation
53500,0.5733333230018616,0.0,1.1718367338180542,0.0,train
53500,0.5889200117588044,0.08575566241576435,1.1674248861670493,0.1147173776314602,validation
54000,0.5333333611488342,0.0,1.1751134395599365,0.0,train
54000,0.5885600119233131,0.08507861645387965,1.1682868746519088,0.1160171735224733,validation
54500,0.6000000238418579,0.0,0.9824328422546387,0.0,train
54500,0.5886266797482967,0.08680541911446828,1.1664097152352333,0.11556583695849484,validation
55000,0.6133333444595337,0.0,1.0248295068740845,0.0,train
55000,0.5894400131702423,0.08594027505334713,1.1682549590468407,0.1143486394188389,validation
55500,0.7333333492279053,0.0,0.8271982073783875,0.0,train
55500,0.5883466790318489,0.08609052061435898,1.1684243522286415,0.11524036174900491,validation
56000,0.6666666865348816,0.0,0.9605301022529602,0.0,train
56000,0.5912533462941647,0.08590192260452077,1.1602188378572464,0.11668388554944409,validation
56500,0.46666666865348816,0.0,1.169537901878357,0.0,train
56500,0.5891200119554997,0.08599549840634718,1.166595140993595,0.11469008655566666,validation
57000,0.5866667032241821,0.0,1.0663264989852905,0.0,train
57000,0.5880533462762833,0.0853970440213318,1.1659591553211213,0.11540430482494432,validation
57500,0.5333333611488342,0.0,1.2480956315994263,0.0,train
57500,0.5886400119662285,0.08553527827772661,1.1643195208907127,0.1155401839403424,validation
58000,0.6000000238418579,0.0,1.046143651008606,0.0,train
58000,0.5881466797590256,0.0861777799204269,1.1664049744606018,0.1154346845361306,validation
58500,0.4533333480358124,0.0,1.4075168371200562,0.0,train
58500,0.5892800125181675,0.0868895442297084,1.159069604754448,0.11874903333042831,validation
59000,0.5066666603088379,0.0,1.2091615200042725,0.0,train
59000,0.5895466791987419,0.08645856453683842,1.161596009194851,0.11723706576284315,validation
59500,0.4933333396911621,0.0,1.2466185092926025,0.0,train
59500,0.5883866794407367,0.08566016618322937,1.1611303280591965,0.11659149044003443,validation
59999,0.6002444571256638,0.08963597062793197,1.1313227385282516,0.12739817066259257,test
